index,customer_id,order_date,order_id,pages_visited,tshirt_category,tshirt_price,tshirt_quantity,user_agent
1198,795942,19/12/2014,HTS-795942-0003,12,Black T-Shirt M,19,4,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1199,74834,19/01/2015,HTS-074834-0003,13,Black T-Shirt M,19,3,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1200,rhyv58,22/06/2015,HTS-rhyv58-0001,14,Black T-Shirt M,19,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1201,15745,24/07/2016,HTS-015745-0004,16,Black T-Shirt M,19,3,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1202,376995,12/12/2016,HTS-376995-0008,8,Black T-Shirt M,19,4,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1203,bt9giy,21/11/2015,HTS-bt9giy-0001,14,Black T-Shirt M,19,2,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1204,546770,19/09/2015,HTS-546770-0003,15,Black T-Shirt M,19,5,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1205,524756,11/02/2015,HTS-524756-0004,15,Black T-Shirt M,19,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1206,933183,03/12/2014,HTS-933183-0001,20,Black T-Shirt M,19,5,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1207,791430,04/11/2014,HTS-791430-0001,10,Black T-Shirt M,19,1,Mozilla/5.0 (Windows NT 6.1| WOW64| Trident/7.0| rv:11.0) like Gecko
1208,ggq35t,30/08/2016,HTS-ggq35t-0002,10,Black T-Shirt M,19,2,Mozilla/5.0 (Windows NT 6.1| WOW64| Trident/7.0| rv:11.0) like Gecko
1209,suef20,14/09/2015,HTS-suef20-0001,19,Black T-Shirt M,19,4,Mozilla/5.0 (Windows NT 6.1| WOW64| Trident/7.0| rv:11.0) like Gecko
1210,97262,04/02/2017,HTS-097262-0006,9,Black T-Shirt M,19,1,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1211,414371,22/01/2016,HTS-414371-0003,12,Black T-Shirt M,19,2,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1212,553967,15/07/2015,HTS-553967-0003,14,Black T-Shirt M,19,1,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1213,317454,12/08/2014,HTS-317454-0001,14,Black T-Shirt M,19,2,"Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1214,863992,06/07/2016,HTS-863992-0003,8,Black T-Shirt M,19,1,"Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1215,766952,28/12/2013,HTS-766952-0002,8,Bl Tshirt M,19,3,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1216,369763,19/12/2014,HTS-369763-0003,4,Black T-Shirt M,19,2,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8"
1217,89852,29/08/2015,HTS-089852-0002,13,Black T-Shirt M,19,1,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1218,767535,02/08/2016,HTS-767535-0003,11,White T-Shirt M,20,3,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1219,767535,31/08/2014,HTS-767535-0001,12,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1220,l3jw2e,08/08/2015,HTS-l3jw2e-0001,9,White T-Shirt M,20,2,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1221,842701,25/03/2017,HTS-842701-0004,9,White T-Shirt M,20,3,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
1222,961324,05/10/2013,HTS-961324-0001,11,Wh Tshirt M,20,2,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1223,943571,03/06/2013,HTS-943571-0001,9,Wh Tshirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1224,131444,25/10/2013,HTS-131444-0001,9,Wh Tshirt M,20,3,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1225,747227,13/10/2013,HTS-747227-0001,12,Wh Tshirt M,20,5,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1226,143483,05/10/2013,HTS-143483-0001,19,Wh Tshirt M,20,3,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1227,966836,11/09/2013,HTS-966836-0001,9,Wh Tshirt M,20,2,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1228,641295,05/10/2013,HTS-641295-0001,14,Wh Tshirt M,20,5,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1229,844899,14/09/2015,HTS-844899-0003,10,White T-Shirt M,20,1,Mozilla/5.0 (Macintosh| Intel Mac OS X 10.12| rv:51.0) Gecko/20100101 Firefox/51.0
1230,636457,24/01/2017,HTS-636457-0005,10,White T-Shirt M,20,1,Mozilla/5.0 (Macintosh| Intel Mac OS X 10.12| rv:51.0) Gecko/20100101 Firefox/51.0
1231,6yyhnq,06/12/2016,HTS-6yyhnq-0005,9,White T-Shirt M,20,3,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1232,6yyhnq,21/08/2015,HTS-6yyhnq-0002,10,White T-Shirt M,20,7,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1233,936560,08/10/2015,HTS-936560-0006,4,White T-Shirt M,20,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1234,936560,19/04/2015,HTS-936560-0005,5,White T-Shirt M,20,2,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1235,483258,24/02/2017,HTS-483258-0004,9,White T-Shirt M,20,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1236,776500,23/06/2015,HTS-776500-0003,12,White T-Shirt M,20,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1237,541043,15/02/2016,HTS-541043-0002,13,White T-Shirt M,20,2,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1238,227231,09/11/2014,HTS-227231-0001,10,White T-Shirt M,20,29,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8"
1239,480276,27/09/2016,HTS-480276-0002,13,White T-Shirt M,20,3,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8"
1240,925845,01/03/2016,HTS-925845-0005,2,White T-Shirt M,20,2,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1241,195916,24/03/2016,HTS-195916-0004,3,White T-Shirt M,20,5,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1242,317743,18/08/2015,HTS-317743-0006,5,White T-Shirt M,20,3,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1243,932192,18/09/2016,HTS-932192-0003,6,White T-Shirt M,20,4,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1244,481306,01/01/2016,HTS-481306-0005,6,White T-Shirt M,20,5,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1245,qgzjoy,18/09/2016,HTS-qgzjoy-0003,7,White T-Shirt M,20,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1246,950516,18/02/2016,HTS-950516-0003,7,White T-Shirt M,20,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1247,611229,17/07/2015,HTS-611229-0003,9,White T-Shirt M,20,6,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1248,z541v5,03/05/2016,HTS-z541v5-0002,10,White T-Shirt M,20,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1249,565818,05/04/2017,HTS-565818-0003,10,White T-Shirt M,20,3,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1250,950516,13/05/2015,HTS-950516-0002,11,White T-Shirt M,20,4,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1251,490063,28/12/2015,HTS-490063-0003,12,White T-Shirt M,20,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1252,285226,01/08/2016,HTS-285226-0003,12,White T-Shirt M,20,2,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1253,961324,28/02/2015,HTS-961324-0003,12,White T-Shirt M,20,3,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1254,261378,04/11/2015,HTS-261378-0002,12,White T-Shirt M,20,20,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1255,261378,30/11/2014,HTS-261378-0001,12,White T-Shirt M,20,23,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1256,564918,19/05/2015,HTS-564918-0002,14,White T-Shirt M,20,3,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1257,71,24/07/2015,HTS-000071-0002,15,White T-Shirt M,20,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1258,317743,03/08/2014,HTS-317743-0003,16,White T-Shirt M,20,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1259,490063,05/08/2016,HTS-490063-0004,16,White T-Shirt M,20,3,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1260,y96yce,15/09/2016,HTS-y96yce-0002,10,White T-Shirt M,20,3,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8"
1261,960405,01/08/2014,HTS-960405-0001,12,White T-Shirt M,20,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8"
1262,184827,28/02/2015,HTS-184827-0001,12,White T-Shirt M,20,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8"
1263,291678,22/07/2015,HTS-291678-0002,12,White T-Shirt M,20,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8"
1264,952094,25/10/2015,HTS-952094-0004,12,White T-Shirt M,20,6,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8"
1265,034xkq,02/10/2015,HTS-034xkq-0001,17,White T-Shirt M,20,2,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8"
1266,716134,26/04/2016,HTS-716134-0007,6,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1267,548687,09/03/2015,HTS-548687-0002,7,White T-Shirt M,20,3,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1268,943571,15/07/2015,HTS-943571-0002,9,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1269,8jfbux,05/10/2016,HTS-8jfbux-0002,9,White T-Shirt M,20,6,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1270,717300,07/01/2015,HTS-717300-0003,10,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1271,717300,13/06/2014,HTS-717300-0002,10,White T-Shirt M,20,3,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1272,841410,21/12/2014,HTS-841410-0002,10,White T-Shirt M,20,3,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1273,953068,12/05/2016,HTS-953068-0003,11,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1274,rskvqp,21/03/2017,HTS-rskvqp-0003,11,White T-Shirt M,20,2,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1275,983258,28/12/2014,HTS-983258-0003,11,White T-Shirt M,20,3,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1276,103002,20/02/2015,HTS-103002-0002,11,White T-Shirt M,20,4,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1277,953068,01/09/2014,HTS-953068-0002,12,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1278,254082,24/11/2015,HTS-254082-0004,12,White T-Shirt M,20,3,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1279,wmvspk,12/12/2016,HTS-wmvspk-0003,13,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1280,394733,18/11/2016,HTS-394733-0003,14,White T-Shirt M,20,2,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1281,iw6du6,27/10/2015,HTS-iw6du6-0001,14,White T-Shirt M,20,3,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1282,377085,26/08/2014,HTS-377085-0002,15,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1283,737699,20/08/2014,HTS-737699-0002,7,White T-Shirt M,20,1,Mozilla/5.0 (Windows NT 10.0| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
1284,907168,21/10/2016,HTS-907168-0003,9,White T-Shirt M,20,3,Mozilla/5.0 (Windows NT 10.0| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
1285,608754,19/12/2015,HTS-608754-0003,12,White T-Shirt M,20,1,Mozilla/5.0 (Windows NT 10.0| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
1286,201567,28/07/2015,HTS-201567-0002,14,White T-Shirt M,20,1,Mozilla/5.0 (Windows NT 10.0| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
1287,327653,31/12/2015,HTS-327653-0003,13,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"
1288,493581,10/09/2016,HTS-493581-0002,2,White T-Shirt M,20,6,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1289,493581,10/11/2014,HTS-493581-0001,3,White T-Shirt M,20,5,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1290,635408,31/01/2017,HTS-635408-0005,3,White T-Shirt M,20,15,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1291,203309,23/02/2017,HTS-203309-0006,4,White T-Shirt M,20,2,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1292,417683,23/06/2016,HTS-417683-0006,5,White T-Shirt M,20,2,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1293,203309,15/01/2015,HTS-203309-0002,6,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1294,417683,18/11/2015,HTS-417683-0005,6,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1295,977849,24/09/2016,HTS-977849-0006,6,White T-Shirt M,20,2,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1296,265330,16/12/2016,HTS-265330-0003,7,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1297,513913,28/09/2016,HTS-513913-0009,7,White T-Shirt M,20,3,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1298,242654,26/12/2016,HTS-242654-0005,7,White T-Shirt M,20,6,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1299,2cejx2,02/06/2016,HTS-2cejx2-0002,8,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1300,977849,23/10/2015,HTS-977849-0004,8,White T-Shirt M,20,3,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1301,439758,20/07/2016,HTS-439758-0005,9,White T-Shirt M,20,2,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1302,465565,04/04/2014,HTS-465565-0002,9,White T-Shirt M,20,3,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1303,2cejx2,05/12/2016,HTS-2cejx2-0003,11,White T-Shirt M,20,2,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1304,14887,09/03/2016,HTS-014887-0001,12,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1305,221202,22/03/2015,HTS-221202-0001,12,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1306,sdvw9m,17/09/2015,HTS-sdvw9m-0001,12,White T-Shirt M,20,2,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1307,635408,22/05/2015,HTS-635408-0003,12,White T-Shirt M,20,16,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1308,994236,05/12/2016,HTS-994236-0001,14,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1309,803685,04/08/2015,HTS-803685-0002,14,White T-Shirt M,20,2,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1310,977849,01/12/2014,HTS-977849-0002,15,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1311,2cejx2,07/07/2015,HTS-2cejx2-0001,16,White T-Shirt M,20,2,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1312,667854,28/04/2014,HTS-667854-0002,16,White T-Shirt M,20,3,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1313,406116,18/04/2014,HTS-406116-0002,20,White T-Shirt M,20,2,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1314,mg607y,02/09/2016,HTS-mg607y-0002,4,White T-Shirt M,20,25,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1315,671432,28/09/2016,HTS-671432-0005,8,White T-Shirt M,20,3,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1316,671432,03/04/2015,HTS-671432-0003,8,White T-Shirt M,20,4,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1317,670684,12/10/2016,HTS-670684-0005,11,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1318,670684,19/02/2015,HTS-670684-0002,15,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
1319,330528,29/10/2015,HTS-330528-0005,17,White T-Shirt M,20,4,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
